name,lat,lng,type,state,district,line,operator
Taj East Gate,27.1584153,78.0579059,metro_station,,,,
Agrasen Square,21.1510532,79.1029132,metro_station,,,,
Ambedkar Square,21.148325,79.1294936,metro_station,,,,
Mankameshwar,27.177536,78.0178819,metro_station,,,,
Kadvi Square,21.1686674,79.0924243,metro_station,,,,
Rajendra Nagar Station,25.6022321,85.1626265,metro_station,,,,
Dosar Vaisya Square,21.1529727,79.094916,metro_station,,,,
Basai,27.1578436,78.0507366,metro_station,,,,
Vaishnodevi Square,21.1480272,79.1364057,metro_station,,,,
SN Junction,9.9546771,76.3460351,metro_station,,,,Kochi Metro Rail Limited
Moin-ul-Haq Stadium,25.6081428,85.1663911,metro_station,,,,
Telephone Exchange,21.148814,79.1182431,metro_station,,,,
Indora Square,21.1736873,79.1007283,metro_station,,,,
Gaddi Godam Square,21.1616305,79.083725,metro_station,,,,
Prajapati Nagar,21.1501485,79.148823,metro_station,,,,
Bhootnath,25.5854746,85.1735758,metro_station,,,,
Fatehabad Road,27.1601993,78.0427027,metro_station,,,,
Karunamoyee,22.58638,88.4215312,metro_station,,,,Kolkata Metro Rail Corporation Limited (KMRCL)
Central Park,22.5904737,88.4156247,metro_station,,,,Kolkata Metro Rail Corporation Limited (KMRCL)
City Centre,22.5870993,88.4078908,metro_station,,,,Kolkata Metro Rail Corporation Limited (KMRCL)
Bengal Chemical,22.5800666,88.4012962,metro_station,,,,
Salt Lake Stadium,22.5731115,88.4030891,metro_station,,,,
Phoolbagan,22.5721268,88.3902408,metro_station,,,,
Salt Lake Sector V,22.5809434,88.4290872,metro_station,,,,Kolkata Metro Rail Corporation Limited (KMRCL)
Chaudhary Charan Singh International Airport,26.7662824,80.8836391,metro_station,,,,Lucknow Metro Rail Corporation Limited
Transport Nagar,26.777877,80.8826512,metro_station,,,,Lucknow Metro Rail Corporation Limited
Amausi,26.7713636,80.8786976,metro_station,,,,Lucknow Metro Rail Corporation Limited
Rajiv Chowk,28.6327786,77.2196985,metro_station,,,,Delhi Metro Rail Corporation Limited
Chandpole,26.9266005,75.807892,metro_station,,,,Jaipur Metro Rail Corporation Limited
Choti Chaupar,26.9247317,75.8184589,metro_station,,,,Jaipur Metro Rail Corporation Limited
Badi Chaupar,26.9229585,75.8268223,metro_station,,,,Jaipur Metro Rail Corporation Limited
Manasarovar,26.8794402,75.7502389,metro_station,,,,Jaipur Metro Rail Corporation Limited
Shyam Nagar,26.8964768,75.7706279,metro_station,,,,Jaipur Metro Rail Corporation Limited
Vivek Vihar,26.8884539,75.768407,metro_station,,,,Jaipur Metro Rail Corporation Limited
New Aatish Market,26.880154,75.764466,metro_station,,,,Jaipur Metro Rail Corporation Limited
தியாகராயா கல்லூரி,13.1157545,80.2847439,metro_station,,,,Chennai Metro Rail Limited
தொண்டையார்பேட்டை,13.1245276,80.2888557,metro_station,,,,Chennai Metro Rail Limited
விம்கோ நகர்,13.1792903,80.3073435,metro_station,,,,Chennai Metro Rail Limited
திருவொற்றியூர்,13.1718028,80.3052689,metro_station,,,,Chennai Metro Rail Limited
காலடிபேட்டை,13.1506672,80.2993928,metro_station,,,,Chennai Metro Rail Limited
சுங்கச்சாவடி,13.1431344,80.2963291,metro_station,,,,Chennai Metro Rail Limited
புது வண்ணாரப்பேட்டை,13.1345195,80.2930011,metro_station,,,,Chennai Metro Rail Limited
Convention Center;કન્વેન્શન સેન્ટર,21.1220065,72.7993175,metro_station,,,,
Baranagar,22.6530765,88.3805962,metro_station,,,,"Metro Railway, Kolkata"
Kengeri,12.9078971,77.4765871,metro_station,,,,Bangalore Metro Rail Corporation Limited
Jnanabharathi,12.9354357,77.5124063,metro_station,,,,Bangalore Metro Rail Corporation Limited
Pantharapalya - Nayandahalli,12.9416715,77.5251166,metro_station,,,,Bangalore Metro Rail Corporation Limited
Kengeri Bus Terminal,12.914689,77.4878557,metro_station,,,,Bangalore Metro Rail Corporation Limited
Kengeri,12.9079105,77.4765784,metro_station,,,,Bangalore Metro Rail Corporation Limited
Rajarajeshwari Nagar,12.9365996,77.5196788,metro_station,,,,Bangalore Metro Rail Corporation Limited
Pattanagere,12.9242505,77.4983509,metro_station,,,,Bangalore Metro Rail Corporation Limited
Paschim Vihar West,28.678613,77.1022154,metro_station,,,,Delhi Metro Rail Corporation Limited
New Airport,21.0660407,79.0558315,metro_station,,,,MahaMetro
Teen Hath Naka Station,19.1870457,72.9615868,metro_station,,,,
Shaheed Sthal,28.6706449,77.4154736,metro_station,,,,Delhi Metro Rail Corporation Limited
Madhapur,17.4372637,78.4004257,metro_station,,,,Hyderabad Metro Rail Limited
Najafgarh,28.6124504,76.9865067,metro_station,,,,Delhi Metro Rail Corporation Limited
Behala Bazar,22.4987585,88.3173872,metro_station,,,,"Metro Railway, Kolkata"
Behala Chowrasta,22.4873548,88.3133794,metro_station,,,,"Metro Railway, Kolkata"
Laxmi Nagar,28.6305974,77.277523,metro_station,,,,Delhi Metro Rail Corporation Limited
Preet Vihar,28.6414176,77.2952819,metro_station,,,,Delhi Metro Rail Corporation Limited
Badhkal Mor,28.4227134,77.3103481,metro_station,,,,Delhi Metro Rail Corporation Limited
Raja Nahar Singh,28.340002,77.3164509,metro_station,,,,Delhi Metro Rail Corporation Limited
திருவொற்றியூர் தேரடி,13.1602152,80.3024483,metro_station,,,,Chennai Metro Rail Limited
Moolchand,28.5644044,77.2342555,metro_station,,,,Delhi Metro Rail Corporation Limited
Jangpura,28.5830386,77.2393151,metro_station,,,,Delhi Metro Rail Corporation Limited
Jawaharlal Nehru Stadium,28.5882347,77.2337833,metro_station,,,,Delhi Metro Rail Corporation Limited
Janpath,28.6240485,77.2192587,metro_station,,,,Delhi Metro Rail Corporation Limited
ITO,28.6281909,77.2410437,metro_station,,,,Delhi Metro Rail Corporation Limited
Govind Puri,28.5445521,77.2642761,metro_station,,,,Delhi Metro Rail Corporation Limited
Harkesh Nagar Okhla,28.5429338,77.2750407,metro_station,,,,Delhi Metro Rail Corporation Limited
Vanaz,18.5071853,73.8051948,metro_station,,,,
Anandnagar,18.5095724,73.8140749,metro_station,,,,
Ideal Colony,18.508885,73.822144,metro_station,,,,
Nalstop,18.5073567,73.8287815,metro_station,,,,
Garware College,18.5119886,73.8380505,metro_station,,,,
Dahisar (East) [Line 7],19.2506981,72.8666664,metro_station,,,,
Dahisar (East) [Line 2],19.2517331,72.8673322,metro_station,,,,
Aarey,19.1693242,72.8587918,metro_station,,,,
Dindoshi,19.1797579,72.8582976,metro_station,,,,
Kurar,19.1872999,72.8584547,metro_station,,,,
Akurli,19.1981585,72.8604905,metro_station,,,,
Poisar,19.2035171,72.8631041,metro_station,,,,
Magathane,19.2167968,72.8668012,metro_station,,,,
Devipada,19.2240357,72.8643251,metro_station,,,,
Rashtriya Udyan,19.2348129,72.8630608,metro_station,,,,MMRDA
Ovaripada,19.2431487,72.8641377,metro_station,,,,MMRDA
Lekhraj Market,26.8709686,80.9738961,metro_station,,,,Lucknow Metro Rail Corporation Limited
Munshipulia,26.8879654,80.9959863,metro_station,,,,Lucknow Metro Rail Corporation Limited
Indira Nagar,26.8727659,80.9909732,metro_station,,,,Lucknow Metro Rail Corporation Limited
Bhootnath Market,26.8722368,80.9823474,metro_station,,,,Lucknow Metro Rail Corporation Limited
Badshah Nagar,26.8706977,80.9610133,metro_station,,,,Lucknow Metro Rail Corporation Limited
IT College,26.8710268,80.9456475,metro_station,,,,Lucknow Metro Rail Corporation Limited
Vishwavidyalaya,26.865529,80.9395458,metro_station,,,,Lucknow Metro Rail Corporation Limited
KD Singh Babu Stadium,26.8539449,80.9368084,metro_station,,,,Lucknow Metro Rail Corporation Limited
Hazratganj,26.8500335,80.9415944,metro_station,,,,Lucknow Metro Rail Corporation Limited
விம்கோ நகர் டிப்போ,13.1839706,80.3089939,metro_station,,,,Chennai Metro Rail Limited
Sealdah,22.5666059,88.3697815,metro_station,,,,
Jayadeva Interchange (u/c),12.9167328,77.5999289,metro_station,,,,Bangalore Metro Rail Corporation Limited
Challaghatta,12.8973539,77.4612877,metro_station,,,,Bangalore Metro Rail Corporation Limited
Silk Institute,12.8617298,77.5299545,metro_station,,,,Bangalore Metro Rail Corporation Limited
Thalaghattapura,12.8714097,77.5383958,metro_station,,,,Bangalore Metro Rail Corporation Limited
Vajarahalli,12.8774369,77.5447414,metro_station,,,,Bangalore Metro Rail Corporation Limited
Doddakallasandra,12.8846435,77.5527546,metro_station,,,,Bangalore Metro Rail Corporation Limited
Konanakunte Cross,12.8889671,77.5626665,metro_station,,,,Bangalore Metro Rail Corporation Limited
Mandi House,28.6255149,77.2341926,metro_station,,,,Delhi Metro Rail Corporation Limited
Dabri Mor - Janakpuri South,28.61572,77.0851893,metro_station,,,,Delhi Metro Rail Corporation Limited
Dakshineshwar,22.6540325,88.3637533,metro_station,,,,"Metro Railway, Kolkata"
Rainbow Metro Station,28.5743583,77.3782348,metro_station,,,,NR
Pimpri Chinchwad Municipal Corporation (PCMC),18.6293185,73.8032857,metro_station,,,,
New Market,17.3734268,78.5031775,metro_station,,,,Hyderabad Metro Rail Limited
Thakurpukur,22.4643677,88.3075322,metro_station,,,,"Metro Railway, Kolkata"
Sakher Bazar,22.4748533,88.3099593,metro_station,,,,"Metro Railway, Kolkata"
Taratala,22.5076863,88.3203842,metro_station,,,,"Metro Railway, Kolkata"
Joka,22.452347,88.3018236,metro_station,,,,"Metro Railway, Kolkata"
Nirman Vihar,28.6364592,77.2868145,metro_station,,,,Delhi Metro Rail Corporation Limited
Vaishali,28.6496701,77.339575,metro_station,,,,Delhi Metro Rail Corporation Limited
Kaushambi,28.6452857,77.3243429,metro_station,,,,Delhi Metro Rail Corporation Limited
Gundavali,19.1145125,72.8551556,metro_station,,,,
Mogra,19.1284364,72.8554558,metro_station,,,,
Jogeshwari (East),19.1429455,72.855185,metro_station,,,,
Goregaon (East),19.1524492,72.8565966,metro_station,,,,
Andheri (West),19.1291337,72.8314307,metro_station,,,,
Lower Oshiwara,19.1406979,72.8317139,metro_station,,,,
Oshiwara,19.1460351,72.833952,metro_station,,,,
Goregaon (West),19.1530241,72.8356664,metro_station,,,,
Lower Malad,19.1730984,72.8364801,metro_station,,,,
Malad (West),19.1852851,72.8358611,metro_station,,,,
Valnai-Meeth Chowky,19.1968293,72.8337752,metro_station,,,,
Modinagar South,28.8177287,77.5567409,metro_station,,,,National Capital Region Transport Corporation
Meerut South,28.9047287,77.6328394,metro_station,,,,National Capital Region Transport Corporation
Murad Nagar,28.7703816,77.5107041,metro_station,,,,National Capital Region Transport Corporation
Modinagar North,28.8434879,77.5831957,metro_station,,,,National Capital Region Transport Corporation
Mansarovar Park,28.675385,77.3008678,metro_station,,,,Delhi Metro Rail Corporation Limited
Agra Fort Station,27.1749679,78.0222048,metro_station,,,,
Taj Mahal,27.168399,78.0355997,metro_station,,,,
Shivaji Nagar,18.532172,73.8496602,metro_station,,,,
District Court,18.5292042,73.8570209,metro_station,,,,
Chhatrapati Sambhaji Udyan,18.5201583,73.8474797,metro_station,,,,
Deccan Gymkhana,18.5164599,73.8443734,metro_station,,,,
Kashmere Gate,28.6686728,77.228051,metro_station,,,,
Yashobhoomi Dwarka Sector 25,28.5508323,77.0453073,metro_station,,,,Delhi Metro Rail Corporation Limited
Benniganahalli,12.9965359,77.6684581,metro_station,,,,Bangalore Metro Rail Corporation Limited
Challaghatta,12.8973303,77.4612175,metro_station,,,,Bangalore Metro Rail Corporation Limited
Challaghatta,12.897289,77.4612476,metro_station,,,,Bangalore Metro Rail Corporation Limited
Duhai Depot Station,28.7422822,77.4676413,metro_station,,,,National Capital Region Transport Corporation
Duhai,28.7270172,77.4714071,metro_station,,,,National Capital Region Transport Corporation
Ghaziabad,28.6725546,77.4137315,metro_station,,,,National Capital Region Transport Corporation
Guldhar,28.6995434,77.4457502,metro_station,,,,National Capital Region Transport Corporation
CBD Belapur,19.0205999,73.0402663,metro_station,,,,CIDCO
RBI Colony,19.0229846,73.0479433,metro_station,,,,CIDCO
Kasturchand Park,21.1543646,79.081477,metro_station,,,,MahaMetro
Zero Mile,21.1466946,79.0806347,metro_station,,,,MahaMetro
Sitabuldi,21.1414478,79.0824843,metro_station,,,,MahaMetro
Chhatrapati Square,21.109139,79.0696114,metro_station,,,,MahaMetro
Ajni Square,21.1182122,79.0721071,metro_station,,,,MahaMetro
Ujjwal Nagar,21.0963504,79.0663192,metro_station,,,,MahaMetro
Jaiprakash Nagar,21.1036395,79.068179,metro_station,,,,MahaMetro
Airport,21.0862162,79.0637884,metro_station,,,,MahaMetro
Airport South,21.0790559,79.0605257,metro_station,,,,MahaMetro
Khapri,21.0493478,79.0478446,metro_station,,,,MahaMetro
Institute of Engineers,21.1383147,79.0700943,metro_station,,,,MahaMetro
Jhasi Rani Square,21.1407181,79.0778268,metro_station,,,,MahaMetro
Rachna Ring Road,21.121523,79.0294117,metro_station,,,,MahaMetro
Vasudev Nagar,21.1187853,79.0194659,metro_station,,,,MahaMetro
Bansi Nagar,21.1161997,79.0126033,metro_station,,,,MahaMetro
Lokmanya Nagar,21.1108046,79.001754,metro_station,,,,MahaMetro
Shankar Nagar Square,21.1362125,79.0616442,metro_station,,,,MahaMetro
LAD College,21.1329162,79.054798,metro_station,,,,MahaMetro
Ambazari Lake,21.1286919,79.0457448,metro_station,,,,MahaMetro
Subhash Nagar,21.1233162,79.0420532,metro_station,,,,MahaMetro
Hemanta Mukhopadhyay,22.5148514,88.4014276,metro_station,,,,"Metro Railway, Kolkata"
Kavi Sukanta,22.5053017,88.4009957,metro_station,,,,"Metro Railway, Kolkata"
Jyotirindra Nandi,22.4956263,88.398449,metro_station,,,,"Metro Railway, Kolkata"
Satyajit Ray,22.4846775,88.3926447,metro_station,,,,"Metro Railway, Kolkata"
Biocon Hebbagodi,12.8290325,77.6813744,metro_station,,,,Bangalore Metro Rail Corporation Limited
DG Corner  Stationery,25.2634583,82.986968,metro_station,,,,
Mahakaran,22.5720777,88.3505275,metro_station,,,,"Metro Railway, Kolkata"
Howrah,22.5833648,88.3403452,metro_station,,,,"Metro Railway, Kolkata"
Howrah Maidan,22.5838585,88.3339983,metro_station,,,,"Metro Railway, Kolkata"
Majerhat,22.5191466,88.3236555,metro_station,,,,"Metro Railway, Kolkata"
Thrippunithura Terminal,9.9505728,76.3517236,metro_station,,,,Kochi Metro Rail Limited
Bund Garden,18.5405933,73.8834394,metro_station,,,,
Yerwada,18.5453173,73.8866882,metro_station,,,,
Kalyani Nagar,18.5444806,73.9056979,metro_station,,,,
Ramwadi,18.5571183,73.9086071,metro_station,,,,
Esplanade (Line 2),22.5641292,88.3502752,metro_station,,,,"Metro Railway, Kolkata"
Kavi Subhash,22.4711093,88.3980989,metro_station,,,,"Metro Railway, Kolkata"
Thousand Lights Metro Rail Station - தௌசன்ட் லைட்ஸ் மெட்ரோ ரயில் ஸ்டேஷன்,13.0579367,80.2581872,metro_station,,Chennai,,
JNTU College,17.4986555,78.3888661,metro_station,,,,Hyderabad Metro Rail Limited
KPHB Colony,17.4938025,78.4017651,metro_station,,,,Hyderabad Metro Rail Limited
Miyapur,17.4965392,78.3730252,metro_station,,,,Hyderabad Metro Rail Limited
Victoria Memorial,17.3618537,78.5439302,metro_station,,,,Hyderabad Metro Rail Limited
Dilsukh Nagar,17.3685518,78.5257172,metro_station,,,,Hyderabad Metro Rail Limited
L. B. Nagar Metro Station,17.3498286,78.5479138,metro_station,,,,Hyderabad Metro Rail Limited
Osmania Medical College,17.3823471,78.4811327,metro_station,,,,Hyderabad Metro Rail Limited
Nampally,17.3923995,78.4701477,metro_station,,,,Hyderabad Metro Rail Limited
Moosapet,17.4719703,78.4260361,metro_station,,,,Hyderabad Metro Rail Limited
Lakdi-ka-pul,17.4039063,78.4650247,metro_station,,,,Hyderabad Metro Rail Limited
Khairatabad,17.4115319,78.4608458,metro_station,,,,Hyderabad Metro Rail Limited
Irrum Manzil,17.4205559,78.456101,metro_station,,,,Hyderabad Metro Rail Limited
Gandhi Bhavan,17.3861073,78.4730995,metro_station,,,,Hyderabad Metro Rail Limited
ESI Hospital,17.4474042,78.4383501,metro_station,,,,Hyderabad Metro Rail Limited
Erragadda,17.4573276,78.4334618,metro_station,,,,Hyderabad Metro Rail Limited
Chaitanyapuri,17.368286,78.5359409,metro_station,,,,Hyderabad Metro Rail Limited
Bharat Nagar,17.4641604,78.4300051,metro_station,,,,Hyderabad Metro Rail Limited
Balanagar,17.4768224,78.4219645,metro_station,,,,Hyderabad Metro Rail Limited
Assembly,17.3981092,78.4708176,metro_station,,,,Hyderabad Metro Rail Limited
Panjagutta,17.4286312,78.4511322,metro_station,,,,Hyderabad Metro Rail Limited
Nagasandra,13.0479536,77.5001422,metro_station,,,,Bangalore Metro Rail Corporation Limited
Yeshwantpur,13.0232678,77.5498751,metro_station,,,,Bangalore Metro Rail Corporation Limited
Kadugodi Tree Park,12.9856503,77.7470121,metro_station,,,,Bangalore Metro Rail Corporation Limited
Bandra Colony,19.0699627,72.8493601,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Santacruz,19.0792887,72.8471185,metro_station,,,,Mumbai Metro Rail Corporation Ltd
CSMI Airport Domestic T1,19.093899,72.8535765,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Sahar Road,19.102196,72.8652361,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Krishna Park Extension,28.6477823,77.0844169,metro_station,,,,Delhi Metro Rail Corporation Limited
Bangur Nagar,19.1624723,72.8348708,metro_station,,,,
Juna Koba,23.1419718,72.6386122,metro_station,,,,Gujarat Metro Rail Corporation Limited
Koba Circle,23.1322508,72.631042,metro_station,,,,Gujarat Metro Rail Corporation Limited
Narmada Canal,23.1251457,72.6220979,metro_station,,,,Gujarat Metro Rail Corporation Limited
Tapovan Circle,23.1201271,72.6157987,metro_station,,,,Gujarat Metro Rail Corporation Limited
Vishwakarma College,23.1141999,72.6083864,metro_station,,,,Gujarat Metro Rail Corporation Limited
Koteshwar Road,23.1031114,72.6021329,metro_station,,,,Gujarat Metro Rail Corporation Limited
Raysan,23.1663954,72.6483252,metro_station,,,,Gujarat Metro Rail Corporation Limited
Randesan,23.1790845,72.6472905,metro_station,,,,Gujarat Metro Rail Corporation Limited
Dholakuva Circle,23.1859445,72.6433202,metro_station,,,,Gujarat Metro Rail Corporation Limited
Infocity,23.1922574,72.6397126,metro_station,,,,Gujarat Metro Rail Corporation Limited
Sector-1,23.2049077,72.6431519,metro_station,,,,Gujarat Metro Rail Corporation Limited
GNLU,23.1544724,72.6474689,metro_station,,,,Gujarat Metro Rail Corporation Limited
GIFT City,23.1533555,72.6855536,metro_station,,,,Gujarat Metro Rail Corporation Limited
AEC,23.0751088,72.593291,metro_station,,,,Gujarat Metro Rail Corporation Limited
Sabarmati,23.0856303,72.592206,metro_station,,,,Gujarat Metro Rail Corporation Limited
Motera Stadium,23.0967726,72.596692,metro_station,,,,Gujarat Metro Rail Corporation Limited
Hathi gate station,21.9359285,75.1391726,metro_station,,Barwani,,
कसबा पेठ,18.5214436,73.8595779,metro_station,,,,
Teen Hath Naka Station,19.1870891,72.9615683,metro_station,,,,
Thaltej,23.049748,72.5160152,metro_station,,,,Gujarat Metro Rail Corporation Limited
Thaltej Gam,23.0502062,72.5070123,metro_station,,,,Gujarat Metro Rail Corporation Limited
Elamkulam Station,9.9669452,76.3086175,metro_station,,,,Kochi Metro Rail Limited
miyapur metro,17.4963825,78.3727487,metro_station,,,,
Kukatpally Metro,17.4852053,78.4115793,metro_station,,,,
Balanagar Metro,17.4768693,78.4219076,metro_station,,,,
PDPU,23.1548645,72.6612117,metro_station,,,,Gujarat Metro Rail Corporation Limited
Dadar,19.0236238,72.8392214,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Shitala Devi Mandir,19.0384641,72.8419646,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Dharavi,19.0462612,72.849741,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Acharya Atre Chowk,18.9978202,72.8177201,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Worli,19.0086057,72.8192741,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Siddhivinayak Temple,19.0158935,72.8309199,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Sachivalaya,23.2150688,72.6587511,metro_station,,,,Gujarat Metro Rail Corporation Limited
Sector-10A,23.2114841,72.6501927,metro_station,,,,Gujarat Metro Rail Corporation Limited
Gandhi Nagar,22.7390002,75.7974981,metro_station,,,,
Super Corridor 6,22.7453322,75.8009181,metro_station,,,,
Super Corridor 5,22.7540767,75.8042463,metro_station,,,,
Super Corridor 4,22.7631039,75.8111477,metro_station,,,,
Veerangana Jhalkari Bai,22.771801,75.8189403,metro_station,,,,
Kalyanpur,26.5037242,80.2525656,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Moti Jheel,26.4791286,80.3178935,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Kanpur Central,26.4538778,80.3517886,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Beleghata,22.5507084,88.4039852,metro_station,,,,"Metro Railway, Kolkata"
Barun Sengupta,22.5438072,88.3992762,metro_station,,,,"Metro Railway, Kolkata"
Ritwik Ghatak,22.5329995,88.3964191,metro_station,,,,"Metro Railway, Kolkata"
VIP Bazar,22.5246847,88.3962331,metro_station,,,,"Metro Railway, Kolkata"
Jai Hind,22.6473058,88.4373029,metro_station,,,,"Metro Railway, Kolkata"
Jessore Road,22.6392646,88.4297701,metro_station,,,,"Metro Railway, Kolkata"
Dum Dum Cantonment,22.6375936,88.4121618,metro_station,,,,"Metro Railway, Kolkata"
ડ્રીમ સિટી,21.1111703,72.7979449,metro_station,,,,
Jagannath Shankar Sheth Metro,18.9699923,72.8211795,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Mahalaxmi,18.979467,72.8254006,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Science Museum,18.9908949,72.8213521,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Cuffe Parade,18.9135692,72.8207152,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Vidhan Bhavan,18.9247813,72.8254934,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Churchgate,18.9314946,72.8269394,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Hutatma Chowk,18.9341849,72.8325037,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Chhatrapati Shivaji Maharaj Terminus,18.9408329,72.831861,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Kalbadevi,18.946329,72.827193,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Girgaon,18.9521015,72.8222065,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Grant Road,18.9632181,72.8180437,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Patliputra Bus Terminal,25.5763224,85.1897525,metro_station,,,,
Malahi Pakri,25.5935082,85.1571167,metro_station,,,,
Mandale,19.0495787,72.9386763,metro_station,,,,
Shivaji Chowk,19.0479345,72.9069699,metro_station,,,,
BSNL,19.0448287,72.9175244,metro_station,,,,
Mankhurd,19.049192,72.9311514,metro_station,,,,
Cyber City,28.4980703,77.0892567,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Junpat Village,28.4952335,77.5548429,metro_station,,,,NMRC
Bodaki,28.5075914,77.5635279,metro_station,,,,NMRC
Noida Sector 70,28.6007345,77.3832359,metro_station,,,,NMRC
Noida Sector 61,28.5975718,77.3724805,metro_station,,,,NMRC
Noida Sector 44,28.5512763,77.3352465,metro_station,,,,NMRC
Noida Office,28.5453808,77.3377141,metro_station,,,,NMRC
Akshardham,23.2236772,72.6641817,metro_station,,,,Gujarat Metro Rail Corporation Limited
Juna Sachivalaya,23.228926,72.6594151,metro_station,,,,Gujarat Metro Rail Corporation Limited
Sector-16,23.2338826,72.6501659,metro_station,,,,Gujarat Metro Rail Corporation Limited
Sector-24,23.2385075,72.6414782,metro_station,,,,Gujarat Metro Rail Corporation Limited
Mahatma Mandir,23.2339412,72.6338714,metro_station,,,,Gujarat Metro Rail Corporation Limited
